id;date;type
nyt://article/367d0cdd-b5ca-5d09-a103-2f88761ba61a;2018-01-24;briefing
nyt://article/cfc69fae-ab9c-5608-bf1c-a7e7b6a6bc3d;2018-01-26;News
nyt://article/1cd7b3a4-694f-578f-b91b-6593d80bfa1f;2018-01-30;News
nyt://article/fc413e04-ce36-580b-9fdb-bc4e5c4d3d5b;2018-01-30;Op-Ed
nyt://article/09b8b880-6bf2-5ee4-ace8-382c85580249;2018-01-31;Review
nyt://article/3a362a64-8db4-5804-9cc6-40771c9026d9;2018-02-01;News
nyt://article/5bfd583f-ab05-5900-8718-90c59119fd71;2018-02-05;Review
nyt://video/08bb743e-6e13-5a5b-8ad6-1813ad4e1eff;2018-02-06;Video
nyt://article/985317f1-005d-514e-ba25-09e97d126186;2018-02-06;News
nyt://article/2b0c61bf-3b0e-5cfb-be51-686951e5cc77;2018-02-06;briefing
nyt://article/8023c9dc-d29e-521a-ad90-1da853eff814;2018-02-06;briefing
nyt://article/08093b17-6612-588b-b266-1f7badcc679c;2018-02-06;briefing
nyt://article/6d661254-5d3e-5d87-aecb-cce5a99c1c9b;2018-02-06;News
nyt://article/ee3a222a-aa55-561a-b637-facee88a8a4a;2018-02-07;News
nyt://article/f8efb78e-7cd6-5fd9-a3e3-2a8b9a266de4;2018-02-07;briefing
nyt://article/b6f674f9-3df0-5192-8543-4980d742a536;2018-02-07;briefing
nyt://article/76d8bd8e-d2e4-5a33-95c6-a111b1028c6f;2018-02-07;briefing
nyt://article/992a4c0b-da54-5c92-83ff-876fbc0cba3d;2018-02-07;briefing
nyt://article/5a993b85-cf4b-5a69-83f8-f574d195a640;2018-02-07;News
nyt://article/4dda9fdd-2bae-5181-a885-aa141e0dee75;2018-02-08;News
nyt://article/375e7445-8e84-561e-b7b4-bd8157d035bf;2018-02-08;briefing
nyt://article/437e9111-3941-556c-9f96-c885927c2c3c;2018-02-08;News
nyt://article/d799fa2f-e163-55f7-8876-d8d9b44b2451;2018-02-08;briefing
nyt://article/60096e95-727a-51da-8719-29a1d789392a;2018-02-08;News
nyt://article/9c5272a3-cfe9-58ca-967f-4ea3ddf9ecb4;2018-02-09;News
nyt://interactive/6350fb33-aaeb-533b-82f0-6eb6796f8259;2018-02-09;Interactive Feature
nyt://article/59a177c1-e7a2-5598-a0e7-4f33bae3bb00;2018-02-09;briefing
nyt://article/bf898e52-bcd1-5716-8457-3d4f931b5383;2018-02-09;News
nyt://article/c4647a7f-4c58-5bf8-811f-4a4746b2c2b9;2018-02-10;Op-Ed
nyt://article/e4b27d1a-b7b4-5e17-ac75-398394ebc6ab;2018-02-10;News
nyt://article/cf1215a4-4eb1-57c7-aecf-7566b7178931;2018-02-12;Op-Ed
nyt://article/3f537ecd-b720-578a-a536-3c956e3c3db5;2018-02-12;News
nyt://interactive/3e370956-9438-5870-b87f-df4c2802b423;2018-02-13;Interactive Feature
nyt://interactive/2413e39c-cb5f-5298-9fdd-89f41165464c;2018-02-13;Interactive Feature
nyt://article/7b8eef34-8c38-56dd-97fa-119d1abb31d6;2018-02-20;News
nyt://article/d48a5af3-87dd-5978-b022-44e34b5cbc57;2018-02-20;News
nyt://article/43ea152d-7dc9-5af3-becf-1edc90f3037d;2018-02-24;News
nyt://article/bab53c26-2950-5b58-8e5d-2abca50b86bf;2018-02-27;News
nyt://article/0672fc6d-26f0-5ed0-a8b8-9d22d46d1628;2018-03-01;News
nyt://article/870682f1-6fa3-5f81-b053-6d45c059f16a;2018-03-01;News
nyt://article/8898869c-1e32-583f-b35c-ecfbeca05ad1;2018-03-06;News
nyt://article/7e3d1da4-a04b-50ff-9d00-defcbceb90a8;2018-03-06;News
nyt://article/1a5746f3-6e44-5c15-9130-8b93440793dc;2018-03-08;News
nyt://article/98a089ee-3548-5545-bf95-a9ef2d9c0998;2018-03-09;News
nyt://article/21d29779-0b17-5d60-9da1-639f3c29d9e9;2018-03-12;News
nyt://article/a95d645a-3a20-57f9-95b3-d94cf7e7a3ff;2018-03-13;News
nyt://article/bdf06d1f-ff39-52dc-8914-ce9d3a1d0da5;2018-03-13;Op-Ed
nyt://article/e7a7a519-f0af-5828-aaa7-5d96d1ee2f38;2018-03-14;News
nyt://article/1cb685ad-c030-50a9-94fa-bec248e51521;2018-03-14;News
nyt://article/d7066d7c-1ac8-5126-ba09-1cba5710d7cb;2018-03-16;News
nyt://article/fd18929f-e014-5e8a-a678-bd6b5abb8a9f;2018-03-21;News
nyt://article/dfe21b74-134d-5875-b21d-d0b68e6666d0;2018-03-22;News
nyt://article/1b248820-b37c-5928-b9f3-db14d0312c54;2018-03-22;News
nyt://article/ea789b11-374a-5f70-a129-11151d5a0316;2018-03-22;News
nyt://article/fc87cf77-1a66-5a70-bd1f-a7e20169369c;2018-03-23;News
nyt://article/170f62cd-97f6-5bb6-a5a2-d7a3da0ce030;2018-03-23;News
nyt://article/a323e00e-8e32-53a1-9a83-09ae05747384;2018-03-23;News
nyt://article/a5e9451a-f770-559d-8346-488d2c5b70ad;2018-03-25;briefing
nyt://article/c1ca1671-98a7-5a16-ad98-37b99497bd9f;2018-03-26;News
nyt://article/c22d2f50-d7a6-5eca-b960-f1c5fafc78a6;2018-03-26;News
nyt://article/bf9c1ac2-4396-513b-b789-0b7c7c8290f3;2018-03-26;News
nyt://article/d19780af-d870-58db-852e-8a55a03a3dde;2018-03-26;News
nyt://article/7e77f90c-5598-5623-a435-8ec71810eb52;2018-03-29;News
nyt://article/05b9918b-ecb1-5e00-ab41-16ffaac8f0cb;2018-03-31;News
nyt://article/cac457df-e35c-5e2f-acc0-f9b67f0da224;2018-04-01;News
nyt://article/402a9bca-5598-5d25-ac3c-19eee05c4d8f;2018-04-01;News
nyt://article/f3e4eb15-4e20-5f29-884e-d73094f0ec31;2018-04-01;briefing
nyt://article/7868a35a-cfe0-594a-b5fa-796826cd314a;2018-04-02;News
nyt://article/c36f3723-4f3f-58c1-a781-0527acecc413;2018-04-02;News
nyt://article/0d52f392-9357-5411-af62-2e0586229846;2018-04-02;briefing
nyt://article/a9d38d06-36c8-5cd3-8090-e45def34fcf7;2018-04-02;briefing
nyt://article/94f2bec3-64de-5a79-ad4d-1891df9d9cd8;2018-04-03;News
nyt://article/1a2471b7-640b-5511-af7a-2aa7968b8f98;2018-04-04;Editorial
nyt://article/79d099fa-415f-5a52-ab11-549daf4e733c;2018-04-04;briefing
nyt://article/5cec0ace-2719-5b90-ac13-acdf6593ca15;2018-04-04;News
nyt://article/89e4e898-36a0-57f5-90c3-ff234ef2b366;2018-04-05;News
nyt://article/0e23d325-ab9b-55e5-a6c0-1fbb9639fa2f;2018-04-05;News
nyt://article/f26e6cc6-8d49-5e7f-8bf3-cb483ab7a90d;2018-04-08;News
nyt://article/77d810b7-779c-5861-8890-27f76644b7a9;2018-04-09;News
nyt://article/d18aa2dd-f6ce-55d8-a63a-d023e4830aea;2018-04-09;briefing
nyt://article/7f169423-e0ad-5747-9b8a-7481109417ec;2018-04-10;News
nyt://article/a8c53db9-178d-55c4-ab67-51b1cb209674;2018-04-11;News
nyt://article/cc03cd19-00b3-5dbd-939e-728e86ad53d4;2018-04-11;Newsletter
nyt://article/f8c66074-8300-58ad-adec-3a923519d6e1;2018-04-12;News
nyt://article/751e1213-6b0c-5c3f-a6c0-4015c4b0e69e;2018-04-12;News
nyt://article/6399571d-d7ac-551e-aa3f-1de13d5d254e;2018-04-16;News
nyt://article/8b80d7ec-e8fb-5c5f-9992-003866796f23;2018-04-16;News
nyt://article/2459f217-c888-59dd-84c9-e6cee924c46b;2018-04-16;News
nyt://article/5a6f70be-2058-5043-85cc-596d5b93e778;2018-04-17;News
nyt://article/cc244d62-c64e-5e08-8dff-f70855d6ec3a;2018-04-18;News
nyt://article/bbef586d-8b4f-5504-b6a3-08ce625c1378;2018-04-18;News
nyt://article/2c1ab506-70f4-59b5-a651-f8bd427063d9;2018-04-19;News
nyt://article/e7eb6c31-3767-5b7d-a02e-87d39d7b7944;2018-04-20;News
nyt://article/0251f1ea-c474-58c2-8838-b972bd513cef;2018-04-24;Review
nyt://article/1e05ee97-fcbc-5a46-8019-574032445e48;2018-04-25;News
nyt://article/62767576-ea38-51cc-bed6-44f794dabec7;2018-04-29;News
nyt://article/133a7a6b-9dac-53ad-856e-d913ac013bff;2018-05-02;News
nyt://article/496c2656-6bc3-587a-8e93-4fc29286bbf5;2018-05-02;News
nyt://article/6d140a0c-be2f-53e1-8687-f9145556595c;2018-05-03;News
nyt://article/a845b01b-b244-5ca5-93c1-dae622209fe3;2018-05-03;News
nyt://article/a11edb77-fd0d-5941-ba2b-3fd60971b5a1;2018-05-03;List
nyt://article/e79879c8-dc5e-57a9-9bd8-3048211de76a;2018-05-03;briefing
nyt://article/b3787d7f-45b2-547f-ab1d-d9ad15b0f748;2018-05-03;briefing
nyt://article/a023d8f1-a09d-5ea1-bc24-9a1232f090d7;2018-05-04;briefing
nyt://article/c3f89a5b-8ae5-5e15-93cf-5dc2e54860b5;2018-05-04;briefing
nyt://article/afc3584c-142b-5f4e-aded-f2caa0911570;2018-05-04;News
nyt://article/aca1acfa-c528-5998-b5a2-75105eb0f490;2018-05-07;News
nyt://article/06bfb2d1-bb2c-5a48-9ff5-bb74206e5ef4;2018-05-07;News
nyt://article/b940ebc9-862c-5b15-94b2-2878f856a619;2018-05-07;News
nyt://article/681231f6-53c4-5034-b9a9-c12511d599f6;2018-05-08;briefing
nyt://article/8438ec50-dfd4-5e9c-9f8d-b8704c6b9606;2018-05-08;News
nyt://article/d28ae150-6d2a-5054-8877-a33fbc95a795;2018-05-10;News
nyt://article/d9caf349-d1ec-5e06-8c7f-b961cc0f4615;2018-05-11;News
nyt://article/9adf47be-5a13-5cfd-9c8d-7b9aa3f16829;2018-05-11;News
nyt://article/b4ceb8e5-9987-5bff-8dec-c808d0439961;2018-05-12;News
nyt://article/2354d9e5-b385-5d84-b5f6-8d3b814c2a73;2018-05-14;News
nyt://article/2d4129c6-9dcc-5a25-9707-ab962c4f2b91;2018-05-15;News
nyt://article/0f241308-f97f-53ad-b183-f05bfe04cd93;2018-05-15;briefing
nyt://article/a38eac4e-07d7-54b4-a879-37cdab93515a;2018-05-17;News
nyt://article/0e6b0911-5bc2-54a0-be10-b2db1b5e57c3;2018-05-18;briefing
nyt://article/a3d6bba2-8500-5a54-873e-e330e32ece59;2018-05-21;News
nyt://article/41d44db4-d8fb-5c29-bf7c-7d3a2c290a8e;2018-05-22;News
nyt://interactive/851cc169-f389-5e20-b08d-94362d9c82a8;2018-05-22;Interactive Feature
nyt://article/f3088578-446a-5e3f-ac53-bfb64ed8591d;2018-05-22;News
nyt://article/e5c00527-824f-5136-af4e-916c1598b7f1;2018-05-23;News
nyt://article/c0331fa9-16a4-5eb0-ba83-cdadcf90f977;2018-05-24;News
nyt://article/e4c84e89-2ddf-56ae-8331-523f1fcb7654;2018-05-24;News
nyt://article/084d5e9b-12ab-5130-b884-f3d0564fdf5c;2018-05-24;News
nyt://article/4950d100-b171-5998-9c64-1e09e6fdaf95;2018-05-24;briefing
nyt://article/fc5a7b2c-a520-5143-a2d6-901158e37fda;2018-05-24;briefing
nyt://article/15ec583e-1199-54ec-bda7-6bea5817457e;2018-05-25;News
nyt://article/5b75f9f3-94b1-55f4-a5d9-61f87f0e5b44;2018-05-25;Review
nyt://article/21903d30-bdcb-5b1f-8ec1-983b9a4d2ab8;2018-05-25;Review
nyt://article/04b96988-2ad5-5e74-bdae-68cd39eb0a79;2018-05-25;briefing
nyt://article/f1d0d97c-868b-5601-b322-fdaa1dbaac7e;2018-05-26;Op-Ed
nyt://article/4f3bbbc2-423d-5721-9241-1271d065560b;2018-05-30;News
nyt://article/9b749ce8-1726-5b74-82fc-585bb8c7ec9c;2018-05-31;Letter
nyt://article/f6514828-9a4b-5865-96cb-c1d3c31e36c6;2018-06-01;Letter
nyt://article/2ebd9166-fbeb-515b-b8e0-cbb811e04ca8;2018-06-03;News
nyt://article/2e5350b0-8a18-5cfb-a491-c9bffa029cd5;2018-06-04;News
nyt://article/d9eb8a4a-c057-58b3-a1fc-1143f432589d;2018-06-05;News
nyt://article/e8024f37-14fb-5d85-9f5c-95a741e7d028;2018-06-05;News
nyt://article/1bcaaf57-c370-5284-8230-cf0746def7f7;2018-06-06;News
nyt://article/0fddee0d-69a2-57de-b27b-5bd2247a2b8f;2018-06-06;briefing
nyt://article/2377d850-088a-591c-8c8b-e088c16d4bc4;2018-06-06;News
nyt://article/c18c3f5d-bed7-5793-9dfd-02acff01053c;2018-06-07;News
nyt://article/72dab238-0279-5078-b20a-7c55c2338a37;2018-06-09;News
nyt://article/f575dcca-f227-5ff2-bcc8-0308846399f9;2018-06-09;News
nyt://article/492e496b-4aed-59d8-b086-dc7ab45d719d;2018-06-10;briefing
nyt://article/328831a2-a9cc-57e3-b7d7-ac83c23e7a71;2018-06-11;briefing
nyt://article/6a313246-71b0-511d-89cf-5e6dc2b1e45a;2018-06-11;briefing
nyt://article/1708abaa-66d4-5662-ac2b-783194e1a9fb;2018-06-12;News
nyt://article/52ea0c14-1de9-5f82-8a53-1ea519167a12;2018-06-13;News
nyt://article/41c82b3d-5ff0-57e9-9476-6548accd4bea;2018-06-13;News
nyt://article/e8342210-f4e4-5cda-8873-2359651a3af8;2018-06-14;News
nyt://article/cfc9bd2a-ee95-5ebf-a265-e9877fcdb5c3;2018-06-14;News
nyt://article/0f0b6050-68e5-59e1-b023-2bf6459c6a29;2018-06-18;News
nyt://article/26fbd1ab-6d05-5cfe-9205-89547d34b3df;2018-06-19;News
nyt://article/1d8be764-2a00-50ea-9b70-c1d902637ab1;2018-06-19;News
nyt://article/173a128e-1698-5da6-b3e8-37eaca6a29e2;2018-06-19;briefing
nyt://article/ba6dd96c-a8bd-5427-885c-1c9bd59afd29;2018-06-19;News
nyt://article/d6071ce4-01eb-5084-941e-400da3394aab;2018-06-20;News
nyt://article/7ed42a1e-de91-5bce-ba35-222e13cc79c3;2018-06-20;News
nyt://article/36be3fdd-8dab-5f1f-97c0-ea0ee7756d4d;2018-06-20;briefing
nyt://article/9054481d-a473-5257-927e-6a6dc9e84ab4;2018-06-20;briefing
nyt://article/5e0a6c68-0dca-5499-8e92-9d145841b2bd;2018-06-20;News
nyt://article/12095dc6-a611-5951-a29c-e5054955b78e;2018-06-21;News
nyt://article/07522755-6f3b-5206-a11b-df46f6c7518d;2018-06-21;briefing
nyt://article/21c31e5a-d940-53c1-93ce-54fc4f31e082;2018-06-22;briefing
nyt://article/e76c4a14-ea36-5220-a4a2-2c7fa09ca0d8;2018-06-27;News
nyt://article/f6ae3d15-8eff-57de-a1ba-ac72d6e949f0;2018-06-28;News
nyt://article/9ff3f6e1-efed-5795-9ab6-0e1d1911c9ca;2018-06-28;News
nyt://article/a691bb91-e841-55df-a76d-225e09dc0259;2018-06-29;News
nyt://article/b69bbc02-d9f5-5a62-80e5-a2ff2251d780;2018-06-30;News
nyt://article/4373d80c-d0c9-59f5-a450-f22ac7d48a6b;2018-07-02;News
nyt://article/19e14686-8a7f-5343-b5d3-4c13f8c4a79d;2018-07-02;News
nyt://article/59086bad-fc64-50b1-a919-b7595897f789;2018-07-02;briefing
nyt://article/b966e35b-7e2d-5e1e-b12c-f54a8271e04c;2018-07-03;News
nyt://article/fab2c592-5c7b-51f2-bb6f-7b3d3179da6d;2018-07-03;News
nyt://article/2e890693-83a2-59e2-9e2a-c7fa1f3d91d1;2018-07-03;briefing
nyt://article/9b995caf-fe36-5b37-bd06-e436d8258295;2018-07-06;News
nyt://article/b96f3aef-aa12-541b-a5f4-1bf65b3c2089;2018-07-07;News
nyt://article/519adb01-84fa-5b65-a10b-2d337def967a;2018-07-07;Op-Ed
nyt://article/37593ae1-e43e-5520-9e26-dbf3a42682d0;2018-07-08;News
nyt://article/b05b55e7-dcc7-5bd1-a9f7-d824b71372c8;2018-07-10;News
nyt://article/37ecdcd7-974c-52a9-aae9-30dc349da19d;2018-07-10;News
nyt://article/25f690a1-6101-53b3-8cf7-724287f6b7ee;2018-07-11;Op-Ed
nyt://article/de774132-5409-548a-a643-a924c3c5989b;2018-07-12;News
nyt://article/9fceb52b-e5f9-57ab-a866-093e3dbc8beb;2018-07-12;News
nyt://article/9fc4cdae-66d0-5469-b214-273c7c1331bd;2018-07-13;News
nyt://interactive/353f360c-6f47-5beb-815c-4629543e710c;2018-07-13;Interactive Feature
nyt://article/f28e285a-1589-5228-8b94-68699c5da906;2018-07-14;Op-Ed
nyt://article/9dcbdcef-7825-5ec6-ac35-31cd69dad526;2018-07-16;Op-Ed
nyt://article/6b8a5018-8801-5d0b-8bce-5e038e55a8ef;2018-07-16;briefing
nyt://article/8f7c5e23-a6b9-5f2c-a820-8960cc8a0290;2018-07-17;briefing
nyt://article/ba8c6af6-47a1-5cca-9218-7006720e3b5e;2018-07-18;News
nyt://article/2d9c8960-4b76-5e8d-8290-e2dcc8c6c329;2018-07-19;briefing
nyt://article/eb57971a-4d26-5a2f-b744-b1e1b2467be8;2018-07-19;briefing
nyt://article/b97f82d0-503c-5463-bfab-74a3b15cb9b5;2018-07-20;News
nyt://article/753ee596-2f6e-5d8a-b74d-d90ef9c5670e;2018-07-23;News
nyt://article/e94bceec-cf52-53fe-b890-da4678fb8cb7;2018-07-25;briefing
nyt://article/d8d3b9af-ac93-5dd6-a558-6e511214333e;2018-07-27;News
nyt://article/cd54542a-6dd3-56e0-8fe0-e4e25549595c;2018-07-29;News
nyt://interactive/486d4177-e43d-5e66-9058-6099a8df0237;2018-07-30;Interactive Feature
nyt://article/2ec528d8-c274-5652-bdeb-3f1a7d7e5a73;2018-07-30;News
nyt://interactive/ed2ee5e7-abdb-5fee-a8fa-a6448d234d00;2018-07-31;Interactive Feature
nyt://article/a5441e09-f3b4-52c9-9bda-75cc475cffb0;2018-08-01;News
nyt://article/eeeecb4e-7d58-5c52-b556-c41ba301c386;2018-08-01;Editorial
nyt://article/936590b7-959e-5d58-a075-4fd3b80cb61e;2018-08-01;briefing
nyt://article/5864309c-a77a-561c-8e51-9ad912dda5ca;2018-08-02;News
nyt://article/b66675d0-25a1-52ff-a684-cb0377ab5378;2018-08-02;News
nyt://article/c31e44b5-06e5-52b3-acfc-751a2ad8b263;2018-08-02;Op-Ed
nyt://article/8ea6a958-8f71-5db7-96a9-faaec1a5c5fa;2018-08-03;News
nyt://article/e5b01f81-bb80-5281-b222-6059e2d6c0f2;2018-08-07;News
nyt://article/edd32a56-4c1c-5093-a519-09a9c37a4432;2018-08-07;briefing
nyt://article/6acbc3b3-4aad-562b-a49b-9a5857ae7704;2018-08-07;briefing
nyt://article/05431ea0-909c-561f-a8dd-2702685df27a;2018-08-08;News
nyt://article/8d89c352-4f20-54e2-9a18-20ad967615af;2018-08-08;News
nyt://article/39f24875-b8c1-512b-9443-297d11a59cf9;2018-08-08;News
nyt://article/89f6201f-2931-5a30-b952-49460b5877fd;2018-08-08;News
nyt://article/5c33645f-7b9e-5dfe-811e-1afe9bd237e0;2018-08-08;briefing
nyt://article/eb209305-8787-567c-842c-212241d67c4c;2018-08-08;briefing
nyt://article/c7e0ae2a-7d0a-51ed-8afb-c7962f146269;2018-08-08;briefing
nyt://article/95bd04d5-bb57-5f10-9b5c-041c026b412c;2018-08-08;briefing
nyt://article/16bf1d51-4664-5376-b5d3-25aada92e0b3;2018-08-09;News
nyt://article/8d0aef62-3f90-5cc0-9102-7038f505a581;2018-08-09;News
nyt://article/f32efd86-5342-5642-98e4-213f7d51b0cb;2018-08-09;briefing
nyt://article/eb0ff1c3-63cf-5ae6-8b0b-98e81dbd73da;2018-08-09;briefing
nyt://article/6ae01423-96c3-5fcc-a9e5-80052a07bbed;2018-08-10;News
nyt://article/7a193fbf-524e-5efb-9703-d7c81ccb33f3;2018-08-10;News
nyt://article/886ea547-38ae-5e24-a22e-62807cf5aac8;2018-08-11;Op-Ed
nyt://article/fbcede7c-f3b6-5620-b169-44b3e3104d87;2018-08-13;News
nyt://article/d1f8bd41-c984-557a-8a48-450347dfd323;2018-08-13;News
nyt://article/76af4ff6-8c8a-5fe9-9ef2-44e9a2fcaf4e;2018-08-13;briefing
nyt://article/710d0147-54db-545b-b57a-f355def7df92;2018-08-13;briefing
nyt://article/0abeead3-7fa7-5fa5-8a89-9cb5afead039;2018-08-13;News
nyt://article/4c79efa8-3105-51f4-910e-6e43e4167af9;2018-08-14;News
nyt://article/59318b98-e4c9-5fe6-ae28-34cb3802730f;2018-08-14;News
nyt://article/e24c51dd-aa8e-5f38-9e41-0eea86274699;2018-08-14;briefing
nyt://article/b31425ed-f562-54e2-8bed-4d4a0a07f38b;2018-08-14;briefing
nyt://article/4aaa3e59-1f4c-501c-bf99-933e8287e82c;2018-08-14;briefing
nyt://article/84905eae-11b6-5301-9e16-0c1caa17c730;2018-08-14;briefing
nyt://article/d5cb774d-7b98-5269-806f-7dc0c0e423c2;2018-08-14;briefing
nyt://article/8db7316e-5c1b-5fd8-b6d2-76cce95ef3d9;2018-08-15;News
nyt://article/c03cb2b2-9ca2-59dc-96a7-54af838de4b9;2018-08-15;News
nyt://article/f7be5eda-ea24-5f84-b749-43d58cfba543;2018-08-15;News
nyt://article/7f46393e-1afc-5c10-acd3-f23563cbfa05;2018-08-15;News
nyt://article/2adbafc5-ca0e-5cb8-94e8-dfb768acaa1c;2018-08-15;News
nyt://article/d5f24ab5-c42b-5a55-8feb-84e392634361;2018-08-15;briefing
nyt://article/40c1da29-0af9-5237-a09e-440dbf094bb4;2018-08-15;briefing
nyt://article/8a8925b5-2240-5168-aea5-1abe0b2a83d5;2018-08-15;briefing
nyt://article/9b87dd86-1a68-5f5b-a0f1-92e8ee71607b;2018-08-16;Op-Ed
nyt://article/d9abf14f-0553-5059-8209-9f4cc0aaffd3;2018-08-16;briefing
nyt://article/78741130-2ccd-5264-bdb9-1be7ccb22b23;2018-08-16;Review
nyt://article/b3cfaa26-ddd6-5fde-8afe-4a4e0a8f599f;2018-08-16;briefing
nyt://article/6252a265-357f-58c8-9185-c98ec391b1b7;2018-08-16;News
nyt://article/b8df5f7a-66ce-5855-a6b2-3b07c88f6a89;2018-08-16;briefing
nyt://article/052067e2-ba09-55a4-9c88-aaf37b1220a6;2018-08-17;News
nyt://article/535786aa-3607-5209-b090-1640580ef152;2018-08-17;News
nyt://article/94712181-68f0-57c3-a7b7-db03dc8fe7dc;2018-08-17;News
nyt://article/e6040ed7-56e2-5499-8a90-66df0ab43e36;2018-08-17;briefing
nyt://article/cf3783ac-b73f-53ea-9de5-50a759d663c9;2018-08-17;briefing
nyt://article/f262e69d-65f7-58f8-bdb4-e38225e606d8;2018-08-17;News
nyt://article/f6912ce6-6ddc-5e44-b429-46ea20c92dd7;2018-08-17;Letter
nyt://article/ba5c967e-017d-5949-9a2f-9c72a1c437f7;2018-08-17;News
nyt://article/e1099300-3008-596f-80f2-28c6081efa8d;2018-08-17;briefing
nyt://article/c06c91dc-0519-5b0a-8a4b-ba644ed650d3;2018-08-17;News
nyt://video/6391d4c9-b164-5d31-8035-8237817c2722;2018-08-18;Video
nyt://article/123c76ef-7d7e-5daf-af28-5a19e40b3217;2018-08-18;News
nyt://article/72da0dd7-6200-5178-ad7f-df85eb27f5b9;2018-08-18;News
nyt://article/d7798b88-1c9e-56b8-b89a-5fc8e9236540;2018-08-18;News
nyt://article/ddf58f70-97dd-509e-9642-17d3b32496f2;2018-08-19;News
nyt://article/cbdb5cb0-e16a-5674-95d4-636bfc0d0678;2018-08-19;briefing
nyt://article/fb66a847-34fe-5fb8-af0b-03f830bc5eed;2018-08-19;briefing
nyt://article/9cced849-cace-50da-ac4d-b6180d7eb315;2018-08-20;News
nyt://article/58b32d6f-53bf-5d17-87b0-2b8b93f02e6d;2018-08-20;briefing
nyt://article/9aebee75-dda8-552c-a637-eb6170c29f29;2018-08-20;News
nyt://article/3dfd2e72-a3a2-519d-b46f-3bdcc2d135d0;2018-08-20;briefing
nyt://article/387b3aff-3386-5513-a9e4-8111a3d48084;2018-08-20;briefing
nyt://article/0fbe68b5-f627-5e1a-9e64-081fbce6caa6;2018-08-21;News
nyt://article/895dafd7-2180-52a3-83e6-9e9444418700;2018-08-21;News
nyt://article/7e6a4222-39e4-5394-bfe1-64796ed1c42a;2018-08-22;briefing
nyt://article/5b4f8232-f0dd-5988-bae2-844b7124ddbe;2018-08-22;briefing
nyt://article/d922d89e-4101-589c-9661-f7f72b14d62c;2018-08-22;News
nyt://article/8e0e3afd-511d-538e-a8da-4ab0d4ea5bbd;2018-08-23;News
nyt://article/9585e63e-2347-5b10-83f3-263d32ae7fcc;2018-08-23;News
nyt://article/3588bdb2-4473-517f-bd48-31daf5e8da92;2018-08-23;Op-Ed
nyt://article/ba637df3-e837-57a2-9f71-45102b89f579;2018-08-24;News
nyt://article/f3698e44-3a71-53ef-a1ab-9175f3710c74;2018-08-24;News
nyt://article/9ff358a2-d5ba-5aa3-991d-abf464a9fa2d;2018-08-24;News
nyt://article/25d32152-65f5-5035-8aae-50d4227dbb00;2018-08-24;News
nyt://article/83722eab-2bf6-552d-af86-79b9ec250c43;2018-08-24;briefing
nyt://article/a033f7bb-a234-5a2c-9f51-5464e85b2665;2018-08-25;News
nyt://article/88bf4238-a8fb-5e8e-ae1c-37acf8004c91;2018-08-25;News
nyt://article/6a53585f-58da-54bf-9d38-59828f1cf89e;2018-08-26;briefing
nyt://article/80f2b940-105c-563c-bb3d-5226a064275b;2018-08-27;News
nyt://article/3a018c7d-6303-57b1-b461-6c44f2f9561e;2018-08-27;briefing
